"","plot_names","question_type","mean","sd","plot_names.1","question_type.1","sentiment_score","subject"
"265","positive_change_full","word",-0.236621252919009,0.511979607124353,"linear_fall","sentence",-0.668481796979904,47
"266","positive_change_partial","word",-0.306627731531038,0.503519106896508,"linear_fall","sentence",-0.725708723068237,48
"267","negative_change_full","word",-0.467557365057665,0.443556770786925,"linear_fall","sentence",-0.014054000377655,49
"268","negative_change_partial","word",-0.188471886064481,0.544726699676091,"linear_fall","sentence",-0.691882401704788,50
"269","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"linear_fall","sentence",-0.75649619102478,51
"270","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"linear_fall","sentence",-0.405632793903351,52
"271","linear_rise","sentence",0.331391079231687,0.502230032329517,"linear_fall","sentence",-0.697066813707352,53
"272","linear_fall","sentence",-0.428191805514721,0.401118003818491,"linear_fall","sentence",-0.632353603839874,54
"273","linear_low","sentence",-0.587170343743552,0.30327305703483,"linear_fall","sentence",-0.159636318683624,55
"274","linear_middle","sentence",0.0990127240299085,0.560543242407224,"linear_fall","sentence",-0.674444168806076,56
"275","linear_high","sentence",0.58895254155638,0.379197317671624,"linear_fall","sentence",-0.311054944992065,57
"276","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"linear_fall","sentence",-0.696847081184387,58
"277","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"linear_fall","sentence",-0.729549050331116,59
"278","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"linear_fall","sentence",-0.515132188796997,60
"279","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"linear_fall","sentence",-0.751416131854057,61
"280","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"linear_fall","sentence",-0.731418162584305,62
"281","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"linear_fall","sentence",-0.334358811378479,63
"282","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"linear_fall","sentence",-0.327025175094604,64
"283","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"linear_fall","sentence",-0.732107043266296,65
"284","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"linear_fall","sentence",-0.687775403261185,66
"285","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"linear_fall","sentence",-0.644950181245804,67
"286","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"linear_fall","sentence",-0.688349843025208,68
"287","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"linear_fall","sentence",-0.558490782976151,69
"288","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"linear_fall","sentence",-0.356153011322021,70
"289","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"linear_fall","sentence",-0.780811235308647,71
"290","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"linear_fall","sentence",-0.622108280658722,72
"291","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"linear_fall","sentence",0.518145442008972,73
"292","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"linear_fall","sentence",-0.619446337223053,74
"293","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"linear_fall","sentence",-0.707599997520447,75
"294","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"linear_fall","sentence",-0.672957807779312,76
"295","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"linear_fall","sentence",-0.606857091188431,77
"296","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"linear_fall","sentence",0.185298919677734,78
"297","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"linear_fall","sentence",-0.606666624546051,79
"298","linear_rise","word",0.28536364928298,0.469819768572671,"linear_fall","sentence",-0.558250606060028,80
"299","linear_fall","word",-0.640355368341328,0.337475679048806,"linear_fall","sentence",-0.651495784521103,81
"300","linear_low","word",-0.623718081127613,0.347507769446827,"linear_fall","sentence",0.0835230350494385,82
"301","linear_middle","word",-0.139504583467037,0.502979202761916,"linear_fall","sentence",-0.69309064745903,83
"302","linear_high","word",0.493013742456742,0.437973548408927,"linear_fall","sentence",-0.670008629560471,84
"303","exp_rise_convex","word",0.203012814420626,0.52000459927804,"linear_fall","sentence",-0.673419296741486,85
"304","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"linear_fall","sentence",0.485450506210327,86
"305","exp_rise_concave","word",0.288466101666109,0.499577465660121,"linear_fall","sentence",-0.701753109693527,87
"306","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"linear_fall","sentence",0.434978485107422,88
"307","sin_fr_full","word",-0.201147683443279,0.533680802135815,"linear_fall","sentence",-0.76131546497345,89
"308","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"linear_fall","sentence",-0.531328737735748,90
"309","sin_rf_full","word",-0.433179388489198,0.443559526147244,"linear_fall","sentence",-0.619312018156052,91
"310","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"linear_fall","sentence",-0.629250854253769,92
"311","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"linear_fall","sentence",-0.581549018621445,93
"312","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"linear_fall","sentence",-0.716542482376099,94
"313","sin_frf_full","word",-0.522522181477569,0.381217321610297,"linear_fall","sentence",-0.713523805141449,95
"314","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"linear_fall","sentence",0.588414549827576,96
"315","sin_frfr","word",-0.395940932795542,0.468940590295753,"linear_fall","sentence",-0.0993050336837769,97
"316","sin_rfrf","word",-0.527829751235629,0.353296459271676,"linear_fall","sentence",-0.637812286615372,98
"317","logistic_rise","word",0.0979851871865605,0.560454148621913,"linear_fall","sentence",-0.362497270107269,99
"318","logistic_fall","word",-0.627107820037855,0.296140265246359,"linear_fall","sentence",-0.547659486532211,100
"319","positive_change_full","word",-0.236621252919009,0.511979607124353,"linear_fall","sentence",-0.717937588691711,101
"320","positive_change_partial","word",-0.306627731531038,0.503519106896508,"linear_fall","sentence",-0.674785107374191,102
"321","negative_change_full","word",-0.467557365057665,0.443556770786925,"linear_fall","sentence",-0.748533934354782,103
"322","negative_change_partial","word",-0.188471886064481,0.544726699676091,"linear_fall","sentence",-0.72657573223114,104
"323","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"linear_fall","sentence",-0.184988379478455,105
"324","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"linear_fall","sentence",-0.744307637214661,106
"325","linear_rise","sentence",0.331391079231687,0.502230032329517,"linear_fall","sentence",-0.176377952098846,107
"326","linear_fall","sentence",-0.428191805514721,0.401118003818491,"linear_fall","sentence",-0.715220540761948,108
"327","linear_low","sentence",-0.587170343743552,0.30327305703483,"linear_fall","sentence",-0.623748749494553,109
"328","linear_middle","sentence",0.0990127240299085,0.560543242407224,"linear_fall","sentence",-0.0142049789428711,110
"329","linear_high","sentence",0.58895254155638,0.379197317671624,"linear_fall","sentence",0.558606624603271,111
"330","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"linear_fall","sentence",-0.551595985889435,112
"331","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"linear_fall","sentence",-0.708181828260422,113
"332","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"linear_fall","sentence",-0.615387260913849,114
"333","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"linear_fall","sentence",0.575271606445312,115
"334","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"linear_fall","sentence",-0.62371626496315,116
"335","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"linear_fall","sentence",-0.585865706205368,117
"336","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"linear_fall","sentence",-0.700078517198563,118
"337","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"linear_fall","sentence",-0.712577760219574,119
"338","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"linear_fall","sentence",-0.734035581350327,120
"339","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"linear_fall","sentence",-0.674381881952286,121
"340","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"linear_fall","sentence",-0.402386009693146,122
"341","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"linear_fall","sentence",-0.477997064590454,123
"342","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"linear_fall","sentence",0.570062398910522,124
"343","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"linear_fall","sentence",-0.164368569850922,125
"344","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"linear_fall","sentence",-0.614590644836426,126
"345","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"linear_fall","sentence",-0.761012926697731,127
"346","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"linear_fall","sentence",-0.735168546438217,128
"347","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"linear_fall","sentence",-0.710459381341934,129
"348","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"linear_fall","sentence",0.708787322044373,130
"349","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"linear_fall","sentence",0.0577152967453003,131
"350","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"linear_fall","sentence",-0.688693165779114,132
"351","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"linear_fall","sentence",-0.359199821949005,133
"352","linear_rise","word",0.28536364928298,0.469819768572671,"linear_fall","sentence",-0.206751644611359,134
"353","linear_fall","word",-0.640355368341328,0.337475679048806,"linear_fall","sentence",-0.607774943113327,135
"354","linear_low","word",-0.623718081127613,0.347507769446827,"linear_fall","sentence",-0.491200804710388,136
"355","linear_middle","word",-0.139504583467037,0.502979202761916,"linear_fall","sentence",-0.690343409776688,137
"356","linear_high","word",0.493013742456742,0.437973548408927,"linear_fall","sentence",-0.701193660497665,138
"357","exp_rise_convex","word",0.203012814420626,0.52000459927804,"linear_fall","sentence",-0.714309930801392,139
"358","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"linear_fall","sentence",-0.766921162605286,140
"359","exp_rise_concave","word",0.288466101666109,0.499577465660121,"linear_fall","sentence",-0.71147632598877,141
"360","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"linear_fall","sentence",-0.739222854375839,142
"361","sin_fr_full","word",-0.201147683443279,0.533680802135815,"linear_fall","sentence",-0.347327589988708,143
"362","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"linear_fall","sentence",0.254867553710938,144
"363","sin_rf_full","word",-0.433179388489198,0.443559526147244,"linear_fall","sentence",-0.703722804784775,145
"364","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"linear_fall","sentence",0.446849346160889,146
"365","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"linear_fall","sentence",-0.7560875415802,147
"366","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"linear_fall","sentence",-0.275206625461578,148
"367","sin_frf_full","word",-0.522522181477569,0.381217321610297,"linear_fall","sentence",-0.251801788806915,149
"368","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"linear_fall","sentence",-0.450935482978821,150
"369","sin_frfr","word",-0.395940932795542,0.468940590295753,"linear_fall","sentence",-0.556691497564316,151
"370","sin_rfrf","word",-0.527829751235629,0.353296459271676,"linear_fall","sentence",-0.724683701992035,152
"371","logistic_rise","word",0.0979851871865605,0.560454148621913,"linear_fall","sentence",0.0736440420150757,153
"372","logistic_fall","word",-0.627107820037855,0.296140265246359,"linear_fall","sentence",0.0540118217468262,154
"373","positive_change_full","word",-0.236621252919009,0.511979607124353,"linear_fall","sentence",-0.548477172851562,155
"374","positive_change_partial","word",-0.306627731531038,0.503519106896508,"linear_fall","sentence",-0.424698173999786,156
"375","negative_change_full","word",-0.467557365057665,0.443556770786925,"linear_fall","sentence",-0.716292560100555,157
"376","negative_change_partial","word",-0.188471886064481,0.544726699676091,"linear_fall","sentence",-0.676113158464432,158
"377","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"linear_fall","sentence",0.527666091918945,159
"378","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"linear_fall","sentence",-0.787066131830215,160
"379","linear_rise","sentence",0.331391079231687,0.502230032329517,"linear_fall","sentence",-0.746671587228775,161
"380","linear_fall","sentence",-0.428191805514721,0.401118003818491,"linear_fall","sentence",-0.619094461202621,162
"381","linear_low","sentence",-0.587170343743552,0.30327305703483,"linear_fall","sentence",-0.555116444826126,163
"382","linear_middle","sentence",0.0990127240299085,0.560543242407224,"linear_fall","sentence",-0.682379096746445,164
"383","linear_high","sentence",0.58895254155638,0.379197317671624,"linear_fall","sentence",-0.791285067796707,165
"384","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"linear_fall","sentence",-0.656569600105286,166
"385","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"linear_fall","sentence",-0.712977856397629,167
"386","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"linear_fall","sentence",-0.665840536355972,168
